fecha,periodo,laeq
2014-03-14,T,60.996
2014-03-15,D,60.751999999999995
2014-03-15,E,61.196000000000005
2014-03-15,N,56.02
2014-03-15,T,59.896
2014-03-16,D,59.916000000000004
2014-03-16,E,60.604
2014-03-16,N,56.211999999999996
2014-03-16,T,59.244
2014-03-17,D,61.815999999999995
2014-03-17,E,60.592
2014-03-17,N,54.356
2014-03-17,T,60.248000000000005
2014-03-18,D,62.008
2014-03-18,E,60.912
2014-03-18,N,54.352
2014-03-18,T,60.496
2014-03-19,D,62.24
2014-03-19,E,61.263999999999996
2014-03-19,N,54.768
2014-03-19,T,60.7
2014-03-20,D,62.044
2014-03-20,E,61.87894736842105
2014-03-20,N,54.576
2014-03-20,T,60.148
2014-03-21,D,62.388000000000005
2014-03-21,E,61.464
2014-03-21,N,55.81578947368421
2014-03-21,T,61.216
2014-03-22,D,60.956
2014-03-22,E,61.256
2014-03-22,N,56.123999999999995
2014-03-22,T,60.032
2014-03-23,D,60.092
2014-03-23,E,61.06
2014-03-23,N,55.86
2014-03-23,T,59.375
2014-03-24,D,62.18
2014-03-24,E,61.056000000000004
2014-03-24,N,55.111999999999995
2014-03-24,T,60.623999999999995
2014-03-25,D,63.424
2014-03-25,E,62.088
2014-03-25,N,55.208
2014-03-25,T,61.788000000000004
2014-03-26,D,62.456
2014-03-26,E,61.308
2014-03-26,N,56.012
2014-03-26,T,60.988
2014-03-27,D,62.483999999999995
2014-03-27,E,60.952
2014-03-27,N,54.832
2014-03-27,T,60.84
2014-03-28,D,62.448
2014-03-28,E,61.66
2014-03-28,N,55.0
2014-03-28,T,60.992
2014-03-29,D,61.52
2014-03-29,E,63.09583333333333
2014-03-29,N,55.92400000000001
2014-03-29,T,60.808
2014-03-30,D,59.958333333333336
2014-03-30,E,60.449999999999996
2014-03-30,N,57.79583333333333
2014-03-30,T,59.55416666666667
2014-03-31,D,62.476000000000006
2014-03-31,E,61.632
2014-03-31,N,54.49565217391305
2014-03-31,T,61.028
2014-04-01,D,62.628
2014-04-01,E,61.048
2014-04-01,N,54.488
2014-04-01,T,60.948
2014-04-02,D,63.288000000000004
2014-04-02,E,62.26
2014-04-02,N,54.443999999999996
2014-04-02,T,61.663999999999994
2014-04-03,D,62.552
2014-04-03,E,61.34
2014-04-03,N,55.516000000000005
2014-04-03,T,60.9375
2014-04-04,D,62.692
2014-04-04,E,62.176
2014-04-04,N,55.372
2014-04-04,T,61.292
2014-04-05,D,60.788000000000004
2014-04-05,E,61.716
2014-04-05,N,56.18
2014-04-05,T,60.111999999999995
2014-04-06,D,60.532
2014-04-06,E,61.152
2014-04-06,N,56.684
2014-04-06,T,59.888000000000005
2014-04-07,D,62.588
2014-04-07,E,61.135999999999996
2014-04-07,N,54.864
2014-04-07,T,61.012
2014-04-08,D,62.144000000000005
2014-04-08,E,61.032
2014-04-08,N,54.284
2014-04-08,T,60.576
2014-04-09,D,62.152
2014-04-09,E,61.732
2014-04-09,N,54.872
2014-04-09,T,60.843999999999994
2014-04-10,D,62.43600000000001
2014-04-10,E,62.044
2014-04-10,N,55.028
2014-04-10,T,61.056
2014-04-11,D,62.06
2014-04-11,E,61.623999999999995
2014-04-11,N,55.96
2014-04-11,T,60.792
2014-04-12,D,62.192
2014-04-12,E,61.96
2014-04-12,N,56.184
2014-04-12,T,61.332
2014-04-13,D,59.848
2014-04-13,E,60.768
2014-04-13,N,55.912
2014-04-13,T,59.263999999999996
2014-04-14,D,61.556000000000004
2014-04-14,E,61.128
2014-04-14,N,54.592
2014-04-14,T,60.176
2014-04-15,D,61.596000000000004
2014-04-15,E,60.776
2014-04-15,N,54.236000000000004
2014-04-15,T,60.08
2014-04-16,D,61.292
2014-04-16,E,60.732
2014-04-16,N,54.636
2014-04-16,T,60.148
2014-04-17,D,58.832
2014-04-17,E,59.891999999999996
2014-04-17,N,56.632
2014-04-17,T,58.628
2014-04-18,D,57.983999999999995
2014-04-18,E,59.86
2014-04-18,N,53.812
2014-04-18,T,57.644
2014-04-19,D,59.3375
2014-04-19,E,60.30833333333334
2014-04-19,N,54.736000000000004
2014-04-19,T,58.268
2014-04-20,D,59.050000000000004
2014-04-20,E,60.28333333333333
2014-04-20,N,55.15416666666667
2014-04-20,T,58.479166666666664
2014-04-21,D,62.44
2014-04-21,E,60.788000000000004
2014-04-21,N,55.52916666666667
2014-04-21,T,60.854166666666664
2014-04-22,D,62.512
2014-04-22,E,61.268
2014-04-22,N,54.512
2014-04-22,T,60.964
2014-04-23,D,62.28
2014-04-23,E,61.456
2014-04-23,N,54.751999999999995
2014-04-23,T,60.776
2014-04-24,D,63.48
2014-04-24,E,61.888000000000005
2014-04-24,N,55.16
2014-04-24,T,61.784
2014-04-25,D,62.556
2014-04-25,E,61.79600000000001
2014-04-25,N,56.032
2014-04-25,T,61.172
2014-04-26,D,61.208
2014-04-26,E,61.896
2014-04-26,N,56.236000000000004
2014-04-26,T,60.403999999999996
2014-04-27,D,59.952
2014-04-27,E,60.843999999999994
2014-04-27,N,56.32
2014-04-27,T,59.34
2014-04-28,D,62.312
2014-04-28,E,60.9
2014-04-28,N,54.16
2014-04-28,T,60.656000000000006
2014-04-29,D,61.93600000000001
2014-04-29,E,61.672
2014-04-29,N,54.272
2014-04-29,T,60.792
2014-04-30,D,62.004
2014-04-30,E,61.864
2014-04-30,N,55.012
2014-04-30,T,60.776
2014-05-01,D,59.36
2014-05-01,E,60.104
2014-05-01,N,55.292
2014-05-01,T,58.611999999999995
2014-05-02,D,59.032
2014-05-02,E,60.412
2014-05-02,N,54.776
2014-05-02,T,58.736000000000004
2014-05-03,D,59.428000000000004
2014-05-03,E,60.656000000000006
2014-05-03,N,55.924
2014-05-03,T,59.172
2014-05-04,D,58.93600000000001
2014-05-04,E,60.348
2014-05-04,N,55.172
2014-05-04,T,58.464
2014-05-05,D,61.6
2014-05-05,E,61.044
2014-05-05,N,54.464
2014-05-05,T,60.248000000000005
2014-05-06,D,61.924
2014-05-06,E,61.328
2014-05-06,N,54.443999999999996
2014-05-06,T,60.516000000000005
2014-05-07,D,61.672
2014-05-07,E,60.792
2014-05-07,N,54.523999999999994
2014-05-07,T,60.20399999999999
2014-05-08,D,61.908
2014-05-08,E,61.176
2014-05-08,N,55.016000000000005
2014-05-08,T,60.528
2014-05-09,D,61.784
2014-05-09,E,62.504
2014-05-09,N,55.744
2014-05-09,T,60.876000000000005
2014-05-10,D,60.256
2014-05-10,E,61.308
2014-05-10,N,56.468
2014-05-10,T,59.623999999999995
2014-05-11,D,59.424
2014-05-11,E,60.711999999999996
2014-05-11,N,56.26
2014-05-11,T,58.992
2014-05-12,D,61.931999999999995
2014-05-12,E,60.852
2014-05-12,N,54.56399999999999
2014-05-12,T,60.364
2014-05-13,D,62.048
2014-05-13,E,61.236000000000004
2014-05-13,N,54.256
2014-05-13,T,60.52
2014-05-14,D,62.152
2014-05-14,E,61.596000000000004
2014-05-14,N,55.176
2014-05-14,T,60.84
2014-05-15,D,60.1
2014-05-15,E,61.06399999999999
2014-05-15,N,55.876000000000005
2014-05-15,T,59.412
2014-05-16,D,61.663999999999994
2014-05-16,E,62.163999999999994
2014-05-16,N,55.144
2014-05-16,T,60.808
2014-05-17,D,59.972
2014-05-17,E,62.148
2014-05-17,N,55.488
2014-05-17,T,59.663999999999994
2014-05-18,D,59.372
2014-05-18,E,61.048
2014-05-18,N,56.104
2014-05-18,T,59.251999999999995
2014-05-19,D,62.004
2014-05-19,E,60.808
2014-05-19,N,55.48
2014-05-19,T,60.8
2014-05-20,D,62.048
2014-05-20,E,60.888000000000005
2014-05-20,N,54.208
2014-05-20,T,60.44
2014-05-21,D,63.663999999999994
2014-05-21,E,61.98
2014-05-21,N,54.711999999999996
2014-05-21,T,61.924
2014-05-22,D,63.06
2014-05-22,E,61.336000000000006
2014-05-22,N,54.924
2014-05-22,T,61.36
2014-05-23,D,62.4
2014-05-23,E,61.404
2014-05-23,N,55.44
2014-05-23,T,60.924
2014-05-24,D,60.648
2014-05-24,E,62.068000000000005
2014-05-24,N,55.9
2014-05-24,T,61.06
2014-05-25,D,59.592
2014-05-25,E,60.696000000000005
2014-05-25,N,61.44
2014-05-25,T,60.284
2014-05-26,D,61.748000000000005
2014-05-26,E,60.79600000000001
2014-05-26,N,54.391999999999996
2014-05-26,T,60.22
2014-05-27,D,61.788000000000004
2014-05-27,E,60.711999999999996
2014-05-27,N,54.083999999999996
2014-05-27,T,60.184
2014-05-28,D,62.43600000000001
2014-05-28,E,61.29600000000001
2014-05-28,N,54.512
2014-05-28,T,60.852
2014-05-29,D,62.071999999999996
2014-05-29,E,61.292
2014-05-29,N,54.68
2014-05-29,T,60.596000000000004
2014-05-30,D,62.588
2014-05-30,E,62.196000000000005
2014-05-30,N,55.292
2014-05-30,T,61.303999999999995
2014-05-31,D,60.611999999999995
2014-05-31,E,61.756
2014-05-31,N,56.52
2014-05-31,T,60.06399999999999
2014-06-01,D,59.548
2014-06-01,E,60.512
2014-06-01,N,56.328
2014-06-01,T,59.012
2014-06-02,D,61.72
2014-06-02,E,61.43600000000001
2014-06-02,N,54.812
2014-06-02,T,60.452
2014-06-03,D,61.843999999999994
2014-06-03,E,61.12
2014-06-03,N,54.716
2014-06-03,T,60.396
2014-06-04,D,62.016000000000005
2014-06-04,E,61.544
2014-06-04,N,55.123999999999995
2014-06-04,T,60.688
2014-06-05,D,61.912
2014-06-05,E,61.308
2014-06-05,N,54.992
2014-06-05,T,60.528
2014-06-06,D,62.044
2014-06-06,E,61.592
2014-06-06,N,55.716
2014-06-06,T,60.828
2014-06-07,D,60.64
2014-06-07,E,61.64
2014-06-07,N,56.128
2014-06-07,T,60.028
2014-06-08,D,59.4
2014-06-08,E,60.736
2014-06-08,N,55.93600000000001
2014-06-08,T,58.928000000000004
2014-06-09,D,61.536
2014-06-09,E,61.916666666666664
2014-06-09,N,54.852
2014-06-09,T,60.244
2014-06-10,D,62.251999999999995
2014-06-10,E,61.568000000000005
2014-06-10,N,54.62083333333334
2014-06-10,T,60.803999999999995
2014-06-11,D,62.348
2014-06-11,E,62.492
2014-06-11,N,55.092
2014-06-11,T,61.06399999999999
2014-06-12,D,61.956
2014-06-12,E,61.284
2014-06-12,N,54.968
2014-06-12,T,60.544
2014-06-13,D,62.016000000000005
2014-06-13,E,61.68
2014-06-13,N,55.552
2014-06-13,T,60.763999999999996
2014-06-14,D,60.452
2014-06-14,E,61.43600000000001
2014-06-14,N,56.388000000000005
2014-06-14,T,60.016000000000005
2014-06-15,D,59.668
2014-06-15,E,60.483999999999995
2014-06-15,N,56.912
2014-06-15,T,59.18
2014-06-16,D,61.763999999999996
2014-06-16,E,61.336000000000006
2014-06-16,N,55.528
2014-06-16,T,60.464
2014-06-17,D,61.928000000000004
2014-06-17,E,61.172
2014-06-17,N,54.763999999999996
2014-06-17,T,60.5
2014-06-18,D,61.98
2014-06-18,E,62.132
2014-06-18,N,55.403999999999996
2014-06-18,T,61.032
2014-06-19,D,59.803999999999995
2014-06-19,E,62.448
2014-06-19,N,56.912
2014-06-19,T,59.808
2014-06-20,D,61.388000000000005
2014-06-20,E,61.812
2014-06-20,N,55.06
2014-06-20,T,60.476000000000006
2014-06-21,D,60.052
2014-06-21,E,61.38399999999999
2014-06-21,N,56.244
2014-06-21,T,59.632
2014-06-22,D,59.108000000000004
2014-06-22,E,60.483999999999995
2014-06-22,N,56.4
2014-06-22,T,58.82
2014-06-23,D,61.548
2014-06-23,E,61.588
2014-06-23,N,54.93600000000001
2014-06-23,T,60.324000000000005
2014-06-24,D,61.748000000000005
2014-06-24,E,61.083999999999996
2014-06-24,N,54.896
2014-06-24,T,60.324
2014-06-25,D,61.943999999999996
2014-06-25,E,61.912
2014-06-25,N,55.044
2014-06-25,T,60.763999999999996
2014-06-26,D,61.729166666666664
2014-06-26,E,61.62083333333334
2014-06-26,N,56.476000000000006
2014-06-26,T,60.770833333333336
2014-06-27,D,62.032
2014-06-27,E,62.236000000000004
2014-06-27,N,56.17916666666667
2014-06-27,T,61.068000000000005
2014-06-28,D,60.656000000000006
2014-06-28,E,61.34
2014-06-28,N,57.312
2014-06-28,T,60.156000000000006
2014-06-29,D,58.908
2014-06-29,E,60.52
2014-06-29,N,56.852
2014-06-29,T,58.648
2014-06-30,D,61.464
2014-06-30,E,61.20399999999999
2014-06-30,N,55.29600000000001
2014-06-30,T,60.256
2014-07-01,D,62.028
2014-07-01,E,61.64
2014-07-01,N,55.276
2014-07-01,T,60.708
2014-07-02,D,61.396
2014-07-02,E,62.192
2014-07-02,N,55.023999999999994
2014-07-02,T,60.74
2014-07-03,D,64.07600000000001
2014-07-03,E,61.376000000000005
2014-07-03,N,57.876000000000005
2014-07-03,T,62.428000000000004
2014-07-04,D,62.424
2014-07-04,E,61.504
2014-07-04,N,55.512
2014-07-04,T,61.108000000000004
2014-07-05,D,59.696000000000005
2014-07-05,E,61.104
2014-07-05,N,56.96
2014-07-05,T,59.52
2014-07-06,D,59.088
2014-07-06,E,60.684
2014-07-06,N,56.86
2014-07-06,T,58.964
2014-07-07,D,61.711999999999996
2014-07-07,E,61.408
2014-07-07,N,54.42
2014-07-07,T,60.412
2014-07-08,D,61.468
2014-07-08,E,60.972
2014-07-08,N,54.70399999999999
2014-07-08,T,60.12
2014-07-09,D,61.623999999999995
2014-07-09,E,61.15217391304348
2014-07-09,N,55.608000000000004
2014-07-09,T,60.356
2014-07-10,D,61.14782608695653
2014-07-10,E,61.372727272727275
2014-07-10,N,55.34782608695652
2014-07-10,T,60.02173913043478
2014-07-11,D,60.93478260869565
2014-07-11,E,60.45217391304348
2014-07-11,N,56.16818181818182
2014-07-11,T,59.87826086956522
2014-07-12,D,58.74782608695652
2014-07-12,E,59.79130434782609
2014-07-12,N,55.99565217391305
2014-07-12,T,58.32608695652174
2014-07-13,D,58.20434782608696
2014-07-13,E,59.53181818181818
2014-07-13,N,55.77391304347826
2014-07-13,T,57.96521739130435
2014-07-14,D,60.77391304347826
2014-07-14,E,60.15652173913043
2014-07-14,N,55.50909090909091
2014-07-14,T,59.57826086956521
2014-07-15,D,60.71304347826087
2014-07-15,E,60.73913043478261
2014-07-15,N,54.626086956521746
2014-07-15,T,59.60434782608696
2014-07-16,D,60.7695652173913
2014-07-16,E,60.72173913043478
2014-07-16,N,54.78260869565217
2014-07-16,T,59.643478260869564
2014-07-17,D,61.28260869565217
2014-07-17,E,61.36521739130435
2014-07-17,N,55.17391304347826
2014-07-17,T,60.38260869565217
2014-07-18,D,61.576
2014-07-18,E,61.4
2014-07-18,N,56.073913043478264
2014-07-18,T,60.808
2014-07-19,D,59.083999999999996
2014-07-19,E,61.376000000000005
2014-07-19,N,57.328
2014-07-19,T,59.368
2014-07-20,D,58.416000000000004
2014-07-20,E,60.456
2014-07-20,N,56.244
2014-07-20,T,58.648
2014-07-21,D,61.716
2014-07-21,E,60.76818181818182
2014-07-21,N,55.156000000000006
2014-07-21,T,60.123999999999995
2014-07-22,D,61.9
2014-07-22,E,60.690909090909095
2014-07-22,N,55.027272727272724
2014-07-22,T,60.554545454545455
2014-07-23,D,61.459090909090904
2014-07-23,E,60.904545454545456
2014-07-23,N,55.18636363636363
2014-07-23,T,60.24090909090909
2014-07-24,D,61.21363636363637
2014-07-24,E,60.940909090909095
2014-07-24,N,55.690909090909095
2014-07-24,T,60.11363636363637
2014-07-25,D,61.16363636363636
2014-07-25,E,60.51363636363636
2014-07-25,N,55.88636363636363
2014-07-25,T,60.03636363636363
2014-07-26,D,58.72727272727273
2014-07-26,E,60.00454545454545
2014-07-26,N,56.377272727272725
2014-07-26,T,58.527272727272724
2014-07-27,D,58.23636363636364
2014-07-27,E,59.81363636363637
2014-07-27,N,56.127272727272725
2014-07-27,T,58.10909090909092
2014-07-28,D,60.9
2014-07-28,E,60.809090909090905
2014-07-28,N,54.82272727272727
2014-07-28,T,59.81363636363637
2014-07-29,D,61.16363636363636
2014-07-29,E,61.10454545454545
2014-07-29,N,55.60454545454545
2014-07-29,T,60.14545454545455
2014-07-30,D,61.06818181818182
2014-07-30,E,60.98181818181818
2014-07-30,N,55.6
2014-07-30,T,59.95454545454545
2014-07-31,D,61.16818181818182
2014-07-31,E,61.122727272727275
2014-07-31,N,55.940909090909095
2014-07-31,T,60.15909090909091
2014-08-01,D,61.488
2014-08-01,E,60.784
2014-08-01,N,55.972727272727276
2014-08-01,T,60.424
2014-08-02,D,58.583999999999996
2014-08-02,E,59.896
2014-08-02,N,55.464
2014-08-02,T,58.172
2014-08-03,D,57.688
2014-08-03,E,59.396
2014-08-03,N,55.256
2014-08-03,T,57.508
2014-08-04,D,60.523999999999994
2014-08-04,E,59.763999999999996
2014-08-04,N,54.248000000000005
2014-08-04,T,59.184
2014-08-05,D,60.52
2014-08-05,E,59.70399999999999
2014-08-05,N,54.176
2014-08-05,T,59.22
2014-08-06,D,60.62
2014-08-06,E,60.176
2014-08-06,N,54.256
2014-08-06,T,59.443999999999996
2014-08-07,D,60.68333333333334
2014-08-07,E,60.19583333333333
2014-08-07,N,54.928000000000004
2014-08-07,T,59.156000000000006
2014-08-08,D,60.648
2014-08-08,E,59.792
2014-08-08,N,55.22083333333333
2014-08-08,T,59.464
2014-08-09,D,58.412
2014-08-09,E,59.424
2014-08-09,N,55.38399999999999
2014-08-09,T,57.931999999999995
2014-08-10,D,57.43600000000001
2014-08-10,E,58.96
2014-08-10,N,54.93600000000001
2014-08-10,T,57.248000000000005
2014-08-11,D,59.652
2014-08-11,E,59.988
2014-08-11,N,54.32
2014-08-11,T,58.68
2014-08-12,D,60.24
2014-08-12,E,59.724
2014-08-12,N,54.3
2014-08-12,T,59.104
2014-08-13,D,59.98
2014-08-13,E,60.088
2014-08-13,N,55.32
2014-08-13,T,59.148
2014-08-14,D,59.952
2014-08-14,E,59.492
2014-08-14,N,54.983999999999995
2014-08-14,T,58.808
2014-08-15,D,57.86
2014-08-15,E,59.044
2014-08-15,N,54.824
2014-08-15,T,57.523999999999994
2014-08-16,D,58.236000000000004
2014-08-16,E,59.071999999999996
2014-08-16,N,55.14
2014-08-16,T,57.724
2014-08-17,D,57.368
2014-08-17,E,59.548
2014-08-17,N,54.576
2014-08-17,T,57.364
2014-08-18,D,60.256
2014-08-18,E,59.628
2014-08-18,N,54.28
2014-08-18,T,59.004
2014-08-19,D,60.144
2014-08-19,E,59.88399999999999
2014-08-19,N,53.931999999999995
2014-08-19,T,58.972
2014-08-20,D,59.86
2014-08-20,E,60.052
2014-08-20,N,54.052
2014-08-20,T,58.816
2014-08-21,D,60.38
2014-08-21,E,60.46
2014-08-21,N,54.028
2014-08-21,T,59.343999999999994
2014-08-22,D,60.26
2014-08-22,E,60.068000000000005
2014-08-22,N,54.976000000000006
2014-08-22,T,59.16
2014-08-23,D,58.808
2014-08-23,E,59.6
2014-08-23,N,55.048
2014-08-23,T,58.272
2014-08-24,D,57.64
2014-08-24,E,59.431999999999995
2014-08-24,N,54.964
2014-08-24,T,57.476000000000006
2014-08-25,D,60.583999999999996
2014-08-25,E,59.868
2014-08-25,N,54.732
2014-08-25,T,59.324
2014-08-26,D,60.876000000000005
2014-08-26,E,60.496
2014-08-26,N,54.268
2014-08-26,T,59.628
2014-08-27,D,60.588
2014-08-27,E,60.54
2014-08-27,N,54.571999999999996
2014-08-27,T,59.46
2014-08-28,D,60.483999999999995
2014-08-28,E,60.208
2014-08-28,N,54.908
2014-08-28,T,59.412
2014-08-29,D,60.61600000000001
2014-08-29,E,60.792
2014-08-29,N,55.092
2014-08-29,T,59.6
2014-08-30,D,58.864
2014-08-30,E,60.088
2014-08-30,N,55.72
2014-08-30,T,58.416000000000004
2014-08-31,D,58.256
2014-08-31,E,59.943999999999996
2014-08-31,N,55.728
2014-08-31,T,58.02
2014-09-01,D,60.772
2014-09-01,E,60.74
2014-09-01,N,54.79600000000001
2014-09-01,T,59.62
2014-09-02,D,60.948
2014-09-02,E,61.416000000000004
2014-09-02,N,54.608000000000004
2014-09-02,T,59.891999999999996
2014-09-03,D,61.68
2014-09-03,E,61.84347826086957
2014-09-03,N,54.996
2014-09-03,T,60.416000000000004
2014-09-04,D,62.178260869565214
2014-09-04,E,61.81739130434782
2014-09-04,N,55.55652173913043
2014-09-04,T,60.93478260869565
2014-09-05,D,62.11739130434783
2014-09-05,E,61.43478260869565
2014-09-05,N,55.88695652173914
2014-09-05,T,60.88260869565217
2014-09-06,D,59.59130434782608
2014-09-06,E,60.94782608695652
2014-09-06,N,56.18695652173913
2014-09-06,T,59.13913043478261
2014-09-07,D,59.060869565217395
2014-09-07,E,60.94782608695652
2014-09-07,N,56.300000000000004
2014-09-07,T,58.85217391304347
2014-09-08,D,61.61739130434783
2014-09-08,E,61.660869565217396
2014-09-08,N,54.873913043478254
2014-09-08,T,60.36521739130435
2014-09-09,D,61.5304347826087
2014-09-09,E,61.40869565217392
2014-09-09,N,54.77826086956522
2014-09-09,T,60.28260869565217
2014-09-10,D,61.665217391304346
2014-09-10,E,61.699999999999996
2014-09-10,N,54.94347826086957
2014-09-10,T,60.43478260869565
2014-09-11,D,61.9
2014-09-11,E,62.21304347826087
2014-09-11,N,55.38695652173914
2014-09-11,T,60.834782608695654
2014-09-12,D,61.699999999999996
2014-09-12,E,62.18260869565218
2014-09-12,N,55.93478260869565
2014-09-12,T,60.869565217391305
2014-09-13,D,60.939130434782605
2014-09-13,E,61.71739130434783
2014-09-13,N,57.62173913043478
2014-09-13,T,60.73478260869565
2014-09-14,D,59.608695652173914
2014-09-14,E,61.47391304347826
2014-09-14,N,57.81304347826087
2014-09-14,T,60.09130434782608
2014-09-15,D,62.25
2014-09-15,E,61.78181818181818
2014-09-15,N,57.095652173913045
2014-09-15,T,61.24347826086956
2014-09-16,D,62.99565217391305
2014-09-16,E,61.70869565217391
2014-09-16,N,54.86363636363637
2014-09-16,T,61.40869565217392
2014-09-17,D,62.208
2014-09-17,E,60.98
2014-09-17,N,54.904347826086955
2014-09-17,T,60.751999999999995
2014-09-18,D,61.708
2014-09-18,E,61.560869565217395
2014-09-18,N,54.632
2014-09-18,T,60.343999999999994
2014-09-19,D,61.57826086956521
2014-09-19,E,61.49130434782609
2014-09-19,N,54.79130434782609
2014-09-19,T,60.44782608695652
2014-09-20,D,59.97826086956522
2014-09-20,E,61.47826086956522
2014-09-20,N,55.165217391304346
2014-09-20,T,59.45217391304348
2014-09-21,D,59.09130434782608
2014-09-21,E,60.11739130434783
2014-09-21,N,55.84782608695652
2014-09-21,T,58.6
2014-09-22,D,61.699999999999996
2014-09-22,E,60.78695652173913
2014-09-22,N,55.73478260869565
2014-09-22,T,60.35217391304347
2014-09-23,D,61.460869565217386
2014-09-23,E,60.47391304347826
2014-09-23,N,53.70869565217391
2014-09-23,T,59.960869565217386
2014-09-24,D,61.643478260869564
2014-09-24,E,60.5695652173913
2014-09-24,N,53.99565217391305
2014-09-24,T,60.130434782608695
2014-09-25,D,61.5695652173913
2014-09-25,E,61.07826086956521
2014-09-25,N,54.23913043478261
2014-09-25,T,60.23913043478261
2014-09-26,D,61.58695652173913
2014-09-26,E,61.34347826086957
2014-09-26,N,54.45217391304348
2014-09-26,T,60.300000000000004
2014-09-27,D,60.02173913043478
2014-09-27,E,60.595652173913045
2014-09-27,N,55.83043478260869
2014-09-27,T,59.25652173913044
2014-09-28,D,58.80869565217391
2014-09-28,E,59.4695652173913
2014-09-28,N,56.178260869565214
2014-09-28,T,58.30869565217391
2014-09-29,D,61.80869565217391
2014-09-29,E,60.70869565217391
2014-09-29,N,54.039130434782614
2014-09-29,T,60.31304347826087
2014-09-30,D,61.64782608695653
2014-09-30,E,60.800000000000004
2014-09-30,N,54.160869565217396
2014-09-30,T,60.13913043478261
2014-10-01,D,62.4
2014-10-01,E,60.94
2014-10-01,N,53.9304347826087
2014-10-01,T,60.836000000000006
2014-10-02,D,61.864
2014-10-02,E,61.34
2014-10-02,N,54.696000000000005
2014-10-02,T,60.46
2014-10-03,D,62.332
2014-10-03,E,62.303999999999995
2014-10-03,N,55.391999999999996
2014-10-03,T,61.184
2014-10-04,D,60.152
2014-10-04,E,61.592
2014-10-04,N,56.424
2014-10-04,T,59.772
2014-10-05,D,60.852
2014-10-05,E,60.47599999999999
2014-10-05,N,56.044
2014-10-05,T,60.14
2014-10-06,D,61.648
2014-10-06,E,60.668
2014-10-06,N,54.652
2014-10-06,T,60.136
2014-10-07,D,62.11600000000001
2014-10-07,E,61.35833333333333
2014-10-07,N,53.828
2014-10-07,T,60.488
2014-10-08,D,62.156000000000006
2014-10-08,E,60.52608695652174
2014-10-08,N,54.64166666666667
2014-10-08,T,60.352
2014-10-09,D,63.2695652173913
2014-10-09,E,61.85217391304349
2014-10-09,N,54.77391304347826
2014-10-09,T,61.800000000000004
2014-10-10,D,63.04782608695652
2014-10-10,E,62.22608695652174
2014-10-10,N,57.426086956521736
2014-10-10,T,62.02608695652174
2014-10-11,D,60.49565217391305
2014-10-11,E,64.11739130434783
2014-10-11,N,57.24782608695652
2014-10-11,T,60.96521739130435
2014-10-12,D,60.73478260869565
2014-10-12,E,60.47826086956522
2014-10-12,N,57.9304347826087
2014-10-12,T,60.17391304347826
2014-10-13,D,62.7304347826087
2014-10-13,E,60.65652173913043
2014-10-13,N,56.039130434782614
2014-10-13,T,60.99565217391305
2014-10-14,D,62.626086956521746
2014-10-14,E,60.87826086956522
2014-10-14,N,55.98260869565217
2014-10-14,T,61.082608695652176
2014-10-15,D,62.79130434782609
2014-10-15,E,61.391304347826086
2014-10-15,N,54.18260869565218
2014-10-15,T,61.1695652173913
2014-10-16,D,62.339130434782604
2014-10-16,E,60.95652173913044
2014-10-16,N,54.02608695652174
2014-10-16,T,60.7304347826087
2014-10-17,D,62.11666666666667
2014-10-17,E,61.725
2014-10-17,N,54.873913043478254
2014-10-17,T,60.862500000000004
2014-10-18,D,60.71666666666667
2014-10-18,E,61.51666666666667
2014-10-18,N,56.35833333333333
2014-10-18,T,60.06666666666666
2014-10-19,D,59.72083333333333
2014-10-19,E,60.39166666666667
2014-10-19,N,56.22083333333333
2014-10-19,T,59.125
2014-10-20,D,61.84166666666667
2014-10-20,E,60.925000000000004
2014-10-20,N,54.29583333333333
2014-10-20,T,60.32083333333333
2014-10-21,D,62.112500000000004
2014-10-21,E,60.68181818181818
2014-10-21,N,54.1625
2014-10-21,T,60.487500000000004
2014-10-22,D,61.377272727272725
2014-10-22,E,60.33181818181818
2014-10-22,N,53.68181818181818
2014-10-22,T,59.90909090909091
2014-10-23,D,61.777272727272724
2014-10-23,E,60.904761904761905
2014-10-23,N,54.25454545454545
2014-10-23,T,60.06818181818182
2014-10-24,D,61.82272727272727
2014-10-24,E,61.059090909090905
2014-10-24,N,54.647619047619045
2014-10-24,T,60.48636363636364
2014-10-25,D,60.445454545454545
2014-10-25,E,61.352380952380955
2014-10-25,N,55.777272727272724
2014-10-25,T,59.7
2014-10-26,D,59.62857142857143
2014-10-26,E,60.290476190476184
2014-10-26,N,55.96190476190476
2014-10-26,T,58.94761904761905
2014-10-27,D,61.42272727272727
2014-10-27,E,60.23636363636364
2014-10-27,N,53.42380952380953
2014-10-27,T,59.85454545454545
2014-10-28,D,61.74347826086956
2014-10-28,E,60.50909090909091
2014-10-28,N,53.622727272727275
2014-10-28,T,60.165217391304346
2014-10-29,D,61.63181818181818
2014-10-29,E,60.58181818181818
2014-10-29,N,53.76818181818182
2014-10-29,T,60.07727272727273
2014-10-30,D,61.82272727272727
2014-10-30,E,61.15
2014-10-30,N,54.345454545454544
2014-10-30,T,60.40909090909091
2014-10-31,D,61.98695652173913
2014-10-31,E,61.869565217391305
2014-10-31,N,55.309090909090905
2014-10-31,T,60.88695652173914
2014-11-01,D,60.082608695652176
2014-11-01,E,60.88260869565217
2014-11-01,N,56.74347826086956
